  4.934820e+03  4.593650e-03
  4.806990e+03  0.000000e+00
  4.682470e+03  5.742000e-04
  4.561180e+03  5.742000e-04
  4.443030e+03  1.148400e-03
  4.327940e+03  0.000000e+00
  4.215830e+03  1.148400e-03
  4.106630e+03  1.148400e-03
  4.000250e+03  0.000000e+00
  3.896630e+03  0.000000e+00
  3.795700e+03  5.742000e-04
  3.697380e+03  0.000000e+00
  3.601600e+03  5.742000e-04
  3.508310e+03  1.722600e-03
  3.417430e+03  5.742000e-04
  3.328910e+03  2.871050e-03
  3.242680e+03  2.296800e-03
  3.158680e+03  5.742000e-04
  3.076860e+03  2.871050e-03
  2.997160e+03  1.148450e-03
  2.919530e+03  2.296800e-03
  2.843900e+03  2.296800e-03
  2.770230e+03  4.019400e-03
  2.698480e+03  2.871050e-03
  2.628580e+03  4.593650e-03
  2.560490e+03  1.722600e-03
  2.494160e+03  3.445250e-03
  2.429550e+03  7.464750e-03
  2.366620e+03  5.167800e-03
  2.305320e+03  5.742100e-03
  2.245600e+03  4.593650e-03
  2.187430e+03  8.613200e-03
  2.130770e+03  8.039000e-03
  2.075580e+03  5.742100e-03
  2.021810e+03  1.033585e-02
  1.969440e+03  9.187400e-03
  1.918430e+03  7.464750e-03
  1.868730e+03  1.090995e-02
  1.820330e+03  1.033580e-02
  1.773170e+03  1.148425e-02
  1.727240e+03  1.148430e-02
  1.682500e+03  1.492965e-02
  1.638920e+03  1.205840e-02
  1.596470e+03  1.837495e-02
  1.555110e+03  2.067190e-02
  1.514830e+03  2.067180e-02
  1.475590e+03  2.698830e-02
  1.437370e+03  2.871100e-02
  1.400140e+03  3.215635e-02
  1.363870e+03  3.445330e-02
  1.328540e+03  3.445330e-02
  1.294120e+03  3.904710e-02
  1.260600e+03  4.076975e-02
  1.227950e+03  5.282840e-02
  1.196140e+03  4.880880e-02
  1.165160e+03  5.857080e-02
  1.134980e+03  6.833220e-02
  1.105580e+03  6.488726e-02
  1.076940e+03  6.948095e-02
  1.049040e+03  8.441005e-02
  1.021870e+03  8.957850e-02
  9.953980e+02  8.613265e-02
  9.696140e+02  1.159920e-01
  9.444970e+02  1.148435e-01
  9.200320e+02  1.406845e-01
  8.962000e+02  1.550405e-01
  8.729850e+02  1.716920e-01
  8.503720e+02  1.757120e-01
  8.283450e+02  2.222235e-01
  8.068880e+02  2.325600e-01
  7.859870e+02  2.733290e-01
  7.656270e+02  2.968725e-01
  7.457950e+02  3.255835e-01
  7.264760e+02  3.623340e-01
  7.076580e+02  4.157370e-01
  6.893270e+02  4.547855e-01
  6.714710e+02  5.190980e-01
  6.540780e+02  5.943215e-01
  6.371350e+02  6.052310e-01
  6.206310e+02  7.367275e-01
  6.045550e+02  8.044875e-01
  5.888950e+02  9.227715e-01
  5.736410e+02  1.010056e+00
  5.587810e+02  1.156480e+00
  5.443070e+02  1.260410e+00
  5.302080e+02  1.393650e+00
  5.164740e+02  1.499875e+00
  5.030950e+02  1.655480e+00
  4.900630e+02  1.880580e+00
  4.773690e+02  2.110850e+00
  4.650040e+02  2.315840e+00
  4.529580e+02  2.613290e+00
  4.412250e+02  2.878580e+00
  4.297960e+02  3.183490e+00
  4.186630e+02  3.537210e+00
  4.078180e+02  3.913330e+00
  3.972540e+02  4.314130e+00
  3.869640e+02  4.781555e+00
  3.769400e+02  5.259305e+00
  3.671770e+02  5.899575e+00
  3.576650e+02  6.339430e+00
  3.484010e+02  7.120355e+00
  3.393760e+02  7.707790e+00
  3.305850e+02  8.609905e+00
  3.220220e+02  9.270241e+00
  3.136800e+02  1.019135e+01
  3.055550e+02  1.105555e+01
  2.976400e+02  1.231020e+01
  2.899300e+02  1.336795e+01
  2.824200e+02  1.469035e+01
  2.751040e+02  1.595900e+01
  2.679780e+02  1.739450e+01
  2.610370e+02  1.917915e+01
  2.542750e+02  2.057045e+01
  2.476890e+02  2.245445e+01
  2.412730e+02  2.441770e+01
  2.350230e+02  2.647175e+01
  2.289350e+02  2.915100e+01
  2.230050e+02  3.140880e+01
  2.172280e+02  3.375050e+01
  2.116010e+02  3.669175e+01
  2.061200e+02  3.948295e+01
  2.007810e+02  4.246910e+01
  1.955800e+02  4.621455e+01
  1.905140e+02  4.972380e+01
  1.855790e+02  5.395745e+01
  1.807720e+02  5.776105e+01
  1.760890e+02  6.199130e+01
  1.715280e+02  6.615910e+01
  1.670850e+02  7.066660e+01
  1.627570e+02  7.537650e+01
  1.585410e+02  7.927480e+01
  1.544340e+02  8.429020e+01
  1.504340e+02  8.863925e+01
  1.465370e+02  9.355070e+01
  1.427410e+02  9.852570e+01
  1.390440e+02  1.029995e+02
  1.354420e+02  1.084525e+02
  1.319340e+02  1.124705e+02
  1.285160e+02  1.161905e+02
  1.251870e+02  1.210615e+02
  1.219440e+02  1.256600e+02
  1.187850e+02  1.308815e+02
  1.157090e+02  1.352530e+02
  1.127110e+02  1.404555e+02
  1.097920e+02  1.452425e+02
  1.069480e+02  1.500430e+02
  1.041770e+02  1.550460e+02
  1.014790e+02  1.605990e+02
  9.885030e+01  1.659940e+02
  9.628970e+01  1.722040e+02
  9.379550e+01  1.761795e+02
  9.136590e+01  1.815265e+02
  8.899920e+01  1.872635e+02
  8.669380e+01  1.930425e+02
  8.444820e+01  1.989325e+02
  8.226070e+01  2.043355e+02
  8.012980e+01  2.101830e+02
  7.805420e+01  2.167025e+02
  7.603240e+01  2.224945e+02
  7.406290e+01  2.286555e+02
  7.214440e+01  2.349445e+02
  7.027560e+01  2.413595e+02
  6.845520e+01  2.469755e+02
  6.668200e+01  2.533310e+02
  6.495470e+01  2.573900e+02
  6.327220e+01  2.598245e+02
  6.163320e+01  2.625935e+02
  6.003670e+01  2.629430e+02
  5.848160e+01  2.616020e+02
  5.696670e+01  2.603485e+02
  5.549110e+01  2.601700e+02
  5.405370e+01  2.598685e+02
  5.265350e+01  2.605780e+02
  5.128960e+01  2.618345e+02
  4.996100e+01  2.619365e+02
  4.866690e+01  2.625430e+02
  4.740620e+01  2.603940e+02
  4.617830e+01  2.575525e+02
  4.498210e+01  2.532495e+02
  4.381690e+01  2.471995e+02
  4.268190e+01  2.397395e+02
  4.157630e+01  2.332130e+02
  4.049930e+01  2.252870e+02
  3.945030e+01  2.178190e+02
  3.842840e+01  2.101620e+02
  3.743290e+01  2.026570e+02
  3.646330e+01  1.953990e+02
  3.551880e+01  1.873170e+02
  3.459870e+01  1.812805e+02
  3.370250e+01  1.743765e+02
  3.282950e+01  1.668835e+02
  3.197910e+01  1.596970e+02
  3.115070e+01  1.532060e+02
  3.034380e+01  1.460735e+02
  2.955780e+01  1.399270e+02
  2.879220e+01  1.329240e+02
  2.804640e+01  1.265250e+02
  2.731990e+01  1.190360e+02
  2.661220e+01  1.126575e+02
  2.592290e+01  1.060435e+02
  2.525140e+01  9.939680e+01
  2.459730e+01  9.363271e+01
  2.396010e+01  8.691960e+01
  2.333950e+01  8.120370e+01
  2.273490e+01  7.471730e+01
  2.214600e+01  6.873505e+01
  2.157230e+01  6.255980e+01
  2.101350e+01  5.640360e+01
  2.046920e+01  5.084510e+01
  1.993900e+01  4.518100e+01
  1.942250e+01  4.057405e+01
  1.891940e+01  3.639355e+01
  1.842930e+01  3.393540e+01
  1.795200e+01  3.174125e+01
  1.748690e+01  3.038780e+01
  1.703400e+01  2.886095e+01
  1.659270e+01  2.838280e+01
  1.616290e+01  2.752930e+01
  1.574430e+01  2.672610e+01
  1.533640e+01  2.618980e+01
  1.493920e+01  2.520675e+01
  1.455220e+01  2.341505e+01
  1.417520e+01  2.110725e+01
  1.380800e+01  1.819060e+01
  1.345040e+01  1.500085e+01
  1.310200e+01  1.181580e+01
  1.276260e+01  8.739679e+00
  1.243200e+01  6.389385e+00
  1.211000e+01  4.550725e+00
  1.179630e+01  3.057740e+00
  1.149070e+01  2.195830e+00
  1.119310e+01  1.615875e+00
  1.090310e+01  1.220235e+00
  1.062070e+01  9.618225e-01
  1.034560e+01  6.907900e-01
  1.007760e+01  5.127815e-01
  9.816600e+00  3.600380e-01
  9.562300e+00  2.819435e-01
  9.314600e+00  3.433855e-01
  9.073300e+00  4.536365e-01
  8.838300e+00  6.775830e-01
  8.609300e+00  9.974310e-01
  8.386300e+00  1.416595e+00
  8.169100e+00  2.190090e+00
  7.957500e+00  2.972745e+00
  7.751400e+00  3.609560e+00
  7.550600e+00  4.374430e+00
  7.355000e+00  4.644895e+00
  7.164500e+00  4.568515e+00
  6.978900e+00  4.504785e+00
  6.798100e+00  4.295185e+00
  6.622000e+00  4.179775e+00
  6.450500e+00  4.097075e+00
  6.283400e+00  4.053440e+00
  6.120600e+00  3.830650e+00
  5.962100e+00  3.776090e+00
  5.807600e+00  3.916190e+00
  5.657200e+00  4.021290e+00
  5.510700e+00  4.098800e+00
  5.367900e+00  4.249820e+00
  5.228900e+00  4.047125e+00
  5.093400e+00  3.718105e+00
  4.961500e+00  3.557895e+00
  4.833000e+00  3.820885e+00
  4.707800e+00  4.315850e+00
  4.585800e+00  3.109995e+00
  4.467100e+00  2.704600e+00
  4.351300e+00  2.716085e+00
  4.238600e+00  2.673005e+00
  4.128800e+00  2.679895e+00
  4.021900e+00  5.977655e+00
  3.917700e+00  3.706020e+00
  3.816200e+00  1.926515e+00
  3.717400e+00  1.618155e+00
  3.621100e+00  1.502160e+00
  3.527300e+00  1.334495e+00
  3.435900e+00  1.176590e+00
  3.346900e+00  9.641190e-01
  3.260200e+00  6.643760e-01
  3.175800e+00  4.364100e-01
  3.093500e+00  2.268175e-01
  3.013400e+00  1.498720e-01
  2.935300e+00  1.894940e-01
  2.859300e+00  2.721800e-01
  2.785200e+00  4.145880e-01
  2.713100e+00  6.017855e-01
  2.642800e+00  6.104000e-01
  2.574300e+00  6.126965e-01
  2.507600e+00  5.386215e-01
  2.442700e+00  4.433000e-01
  2.379400e+00  4.542110e-01
  2.317800e+00  4.031045e-01
  2.257700e+00  3.784125e-01
  2.199300e+00  4.599535e-01
  2.142300e+00  2.974465e-01
  2.086800e+00  2.739045e-01
  2.032700e+00  2.704590e-01
  1.980100e+00  2.532320e-01
  1.928800e+00  2.004035e-01
  1.878800e+00  1.992560e-01
  1.830200e+00  1.567625e-01
  1.782800e+00  2.067195e-01
  1.736600e+00  1.648020e-01
  1.691600e+00  1.515950e-01
  1.647800e+00  1.452775e-01
  1.605100e+00  1.401095e-01
  1.563500e+00  1.171410e-01
  1.523000e+00  1.027849e-01
  1.483600e+00  8.728170e-02
  1.445100e+00  9.704310e-02
  1.407700e+00  9.302410e-02
  1.371200e+00  7.809370e-02
  1.335700e+00  8.153915e-02
  1.301100e+00  8.326195e-02
  1.267400e+00  6.029325e-02
  1.234600e+00  8.383615e-02
  1.202600e+00  7.637120e-02
  1.171500e+00  5.971895e-02
  1.141100e+00  6.086760e-02
  1.111600e+00  5.799655e-02
  1.082800e+00  5.225415e-02
  1.054700e+00  6.259035e-02
  1.027400e+00  5.799655e-02
  1.000800e+00  6.029320e-02
  9.749000e-01  5.340255e-02
  9.496000e-01  4.708620e-02
  9.250000e-01  3.789870e-02
  9.010000e-01  4.019555e-02
  8.777000e-01  5.397690e-02
  8.550000e-01  4.478940e-02
  8.328000e-01  4.134395e-02
  8.113000e-01  4.995735e-02
  7.902000e-01  5.167980e-02
  7.698000e-01  5.742230e-02
  7.498000e-01  6.546145e-02
  7.304000e-01  4.823470e-02
  7.115000e-01  5.455120e-02
  6.931000e-01  5.110585e-02
  6.751000e-01  5.512505e-02
  6.576000e-01  6.890645e-02
  6.406000e-01  5.110585e-02
  6.240000e-01  5.053160e-02
  6.078000e-01  7.350065e-02
  5.921000e-01  7.120354e-02
  5.767000e-01  4.249245e-02
  5.618000e-01  3.502755e-02
  5.472000e-01  2.928535e-02
  5.331000e-01  4.306665e-02
  5.193000e-01  6.890660e-02
  5.058000e-01  6.660955e-02
  4.927000e-01  3.387900e-02
  4.799000e-01  3.330480e-02
  4.675000e-01  2.698830e-02
  4.554000e-01  3.502745e-02
  4.436000e-01  3.675015e-02
  4.321000e-01  2.583990e-02
  4.209000e-01  2.067195e-02
  4.100000e-01  2.182030e-02
  3.994000e-01  3.789855e-02
  3.891000e-01  2.469145e-02
  3.790000e-01  2.182025e-02
  3.692000e-01  1.894925e-02
  3.596000e-01  1.550385e-02
  3.503000e-01  1.837500e-02
  3.412000e-01  1.780075e-02
  3.324000e-01  1.435540e-02
  3.238000e-01  7.464650e-03
  3.154000e-01  1.550380e-02
  3.072000e-01  9.187300e-03
  2.992000e-01  8.613200e-03
  2.915000e-01  4.019450e-03
  2.839000e-01  1.263280e-02
  2.766000e-01  9.761600e-03
  2.694000e-01  4.019500e-03
  2.624000e-01  8.039000e-03
  2.556000e-01  6.316250e-03
  2.490000e-01  6.890500e-03
  2.426000e-01  3.445200e-03
  2.363000e-01  5.742100e-03
  2.302000e-01  2.296800e-03
  2.242000e-01  6.316350e-03
  2.184000e-01  4.593750e-03
  2.127000e-01  2.871050e-03
  2.072000e-01  2.296800e-03
  2.019000e-01  5.742000e-04
  1.966000e-01  1.722600e-03
  1.915000e-01  1.148450e-03
  1.866000e-01  0.000000e+00
  1.817000e-01  1.148400e-03
  1.770000e-01  0.000000e+00
  1.725000e-01  5.742000e-04
  1.680000e-01  0.000000e+00
  1.636000e-01  0.000000e+00
  1.594000e-01  5.742000e-04
  1.553000e-01  0.000000e+00
  1.512000e-01  0.000000e+00
  1.473000e-01  0.000000e+00
  1.435000e-01  5.742000e-04
  1.398000e-01  0.000000e+00
  1.362000e-01  0.000000e+00
  1.326000e-01  0.000000e+00
  1.292000e-01  5.742000e-04
  1.259000e-01  0.000000e+00
  1.226000e-01  0.000000e+00
  1.194000e-01  0.000000e+00
  1.163000e-01  0.000000e+00
  1.133000e-01  0.000000e+00
  1.104000e-01  5.742000e-04
  1.075000e-01  0.000000e+00
  1.047000e-01  0.000000e+00
  1.020000e-01  0.000000e+00
  9.940000e-02  5.742000e-04
  9.680000e-02  0.000000e+00
  9.430000e-02  5.742000e-04
  9.190000e-02  0.000000e+00
  8.950000e-02  5.742000e-04
  8.720000e-02  0.000000e+00
  8.490000e-02  5.742000e-04
  8.270000e-02  5.742000e-04
  8.060000e-02  0.000000e+00
  7.850000e-02  0.000000e+00
  7.640000e-02  0.000000e+00
  7.450000e-02  5.742000e-04
  7.250000e-02  5.742000e-04
  7.070000e-02  1.148400e-03
  6.880000e-02  0.000000e+00
  6.700000e-02  0.000000e+00
  6.530000e-02  0.000000e+00
  6.360000e-02  0.000000e+00
  6.200000e-02  0.000000e+00
  6.040000e-02  0.000000e+00
  5.880000e-02  5.742000e-04
  5.730000e-02  0.000000e+00
  5.580000e-02  0.000000e+00
  5.430000e-02  5.742000e-04
  5.290000e-02  0.000000e+00
  5.160000e-02  0.000000e+00
  5.020000e-02  0.000000e+00
  4.890000e-02  0.000000e+00
  4.770000e-02  0.000000e+00
  4.640000e-02  0.000000e+00
  4.520000e-02  0.000000e+00
  4.410000e-02  0.000000e+00
  4.290000e-02  0.000000e+00
  4.180000e-02  5.742000e-04
  4.070000e-02  0.000000e+00
  3.970000e-02  0.000000e+00
  3.860000e-02  0.000000e+00
  3.760000e-02  0.000000e+00
  3.670000e-02  0.000000e+00
  3.570000e-02  0.000000e+00
  3.480000e-02  5.742000e-04
  3.390000e-02  0.000000e+00
  3.300000e-02  0.000000e+00
  3.220000e-02  0.000000e+00
  3.130000e-02  0.000000e+00
  3.050000e-02  0.000000e+00
  2.970000e-02  0.000000e+00
  2.890000e-02  0.000000e+00
  2.820000e-02  0.000000e+00
  2.750000e-02  0.000000e+00
  2.680000e-02  0.000000e+00
  2.610000e-02  0.000000e+00
  2.540000e-02  0.000000e+00
  2.470000e-02  0.000000e+00
  2.410000e-02  0.000000e+00
  2.350000e-02  0.000000e+00
  2.290000e-02  0.000000e+00
  2.230000e-02  0.000000e+00
  2.170000e-02  0.000000e+00
  2.110000e-02  0.000000e+00
  2.060000e-02  0.000000e+00
  2.000000e-02  0.000000e+00
  1.950000e-02  0.000000e+00
  1.900000e-02  0.000000e+00
  1.850000e-02  0.000000e+00
  1.800000e-02  0.000000e+00
  1.760000e-02  0.000000e+00
  1.710000e-02  0.000000e+00
  1.670000e-02  0.000000e+00
  1.630000e-02  0.000000e+00
  1.580000e-02  0.000000e+00
  1.540000e-02  0.000000e+00
  1.500000e-02  0.000000e+00
  1.460000e-02  0.000000e+00
  1.430000e-02  0.000000e+00
  1.390000e-02  0.000000e+00
  1.350000e-02  0.000000e+00
  1.320000e-02  0.000000e+00
  1.280000e-02  0.000000e+00
  1.250000e-02  0.000000e+00
  1.220000e-02  0.000000e+00
  1.190000e-02  0.000000e+00
  1.160000e-02  0.000000e+00
  1.130000e-02  0.000000e+00
  1.100000e-02  0.000000e+00
  1.070000e-02  0.000000e+00
  1.040000e-02  0.000000e+00
  1.010000e-02  0.000000e+00
